Time,Signal,Peaks
46733.0,0.6126126126126126,0
46750.0,0.6216216216216216,1
46767.0,0.6126126126126126,0
46783.0,0.5945945945945946,0
46800.0,0.5675675675675675,0
46817.0,0.5495495495495496,0
46833.0,0.5315315315315315,0
46850.0,0.5045045045045045,0
46867.0,0.4864864864864865,0
46883.0,0.46846846846846846,0
46900.0,0.45045045045045046,0
46917.0,0.44144144144144143,0
46933.0,0.44144144144144143,0
46950.0,0.44144144144144143,0
46967.0,0.44144144144144143,0
46983.0,0.45045045045045046,0
47000.0,0.45045045045045046,0
47017.0,0.45045045045045046,0
47033.0,0.44144144144144143,0
47050.0,0.43243243243243246,0
47067.0,0.4144144144144144,0
47083.0,0.40540540540540543,0
47100.0,0.38738738738738737,0
47117.0,0.36936936936936937,0
47133.0,0.36036036036036034,0
47150.0,0.35135135135135137,0
47167.0,0.34234234234234234,0
47183.0,0.3333333333333333,0
47200.0,0.32432432432432434,0
47217.0,0.3153153153153153,0
47233.0,0.3063063063063063,0
47250.0,0.3063063063063063,0
47267.0,0.2972972972972973,0
47283.0,0.2972972972972973,0
47300.0,0.2972972972972973,0
47317.0,0.2972972972972973,0
47333.0,0.2972972972972973,0
47350.0,0.2972972972972973,0
47367.0,0.2882882882882883,0
47383.0,0.2882882882882883,0
47400.0,0.27927927927927926,0
47417.0,0.2702702702702703,0
47433.0,0.2702702702702703,0
47450.0,0.26126126126126126,0
47467.0,0.25225225225225223,0
47483.0,0.25225225225225223,0
47500.0,0.24324324324324326,0
47517.0,0.23423423423423423,0
47533.0,0.22522522522522523,0
47550.0,0.21621621621621623,0
47567.0,0.2072072072072072,0
47583.0,0.2072072072072072,0
47600.0,0.22522522522522523,0
47617.0,0.25225225225225223,0
47633.0,0.3063063063063063,0
47650.0,0.36936936936936937,0
47667.0,0.44144144144144143,0
47683.0,0.5135135135135135,0
47700.0,0.5675675675675675,0
47717.0,0.5945945945945946,1
47733.0,0.5945945945945946,0
47750.0,0.5855855855855856,0
47767.0,0.5675675675675675,0
47783.0,0.5405405405405406,0
47800.0,0.5135135135135135,0
47817.0,0.4954954954954955,0
47833.0,0.4774774774774775,0
47850.0,0.4594594594594595,0
47867.0,0.44144144144144143,0
47883.0,0.42342342342342343,0
47900.0,0.4144144144144144,0
47917.0,0.40540540540540543,0
47933.0,0.40540540540540543,0
47950.0,0.40540540540540543,0
47967.0,0.4144144144144144,0
47983.0,0.42342342342342343,0
48000.0,0.42342342342342343,0
48017.0,0.42342342342342343,0
48033.0,0.4144144144144144,0
48050.0,0.40540540540540543,0
48067.0,0.38738738738738737,0
48083.0,0.3783783783783784,0
48100.0,0.36036036036036034,0
48117.0,0.36036036036036034,0
48133.0,0.34234234234234234,0
48150.0,0.3333333333333333,0
48167.0,0.32432432432432434,0
48183.0,0.3153153153153153,0
48200.0,0.3063063063063063,0
48217.0,0.2972972972972973,0
48233.0,0.2972972972972973,0
48250.0,0.2882882882882883,0
48267.0,0.2882882882882883,0
48283.0,0.2882882882882883,0
48300.0,0.2882882882882883,0
48317.0,0.2882882882882883,0
48333.0,0.27927927927927926,0
48350.0,0.27927927927927926,0
48367.0,0.2702702702702703,0
48383.0,0.2702702702702703,0
48400.0,0.26126126126126126,0
48417.0,0.25225225225225223,0
48433.0,0.25225225225225223,0
48450.0,0.24324324324324326,0
48467.0,0.24324324324324326,0
48483.0,0.23423423423423423,0
48500.0,0.23423423423423423,0
48517.0,0.22522522522522523,0
48533.0,0.22522522522522523,0
48550.0,0.21621621621621623,0
48567.0,0.21621621621621623,0
48583.0,0.21621621621621623,0
48600.0,0.21621621621621623,0
48617.0,0.21621621621621623,0
48633.0,0.24324324324324326,0
48650.0,0.27927927927927926,0
48667.0,0.34234234234234234,0
48683.0,0.3963963963963964,0
48700.0,0.46846846846846846,0
48717.0,0.5315315315315315,0
48733.0,0.5855855855855856,0
48750.0,0.6036036036036037,1
48767.0,0.6036036036036037,0
48783.0,0.5855855855855856,0
48800.0,0.5585585585585585,0
48817.0,0.5225225225225225,0
48833.0,0.4954954954954955,0
48850.0,0.46846846846846846,0
48867.0,0.44144144144144143,0
48883.0,0.42342342342342343,0
48900.0,0.3963963963963964,0
48917.0,0.3783783783783784,0
48933.0,0.36936936936936937,0
48950.0,0.36936936936936937,0
48967.0,0.36936936936936937,0
48983.0,0.3783783783783784,0
49000.0,0.38738738738738737,0
49017.0,0.3963963963963964,0
49033.0,0.40540540540540543,0
49050.0,0.40540540540540543,0
49067.0,0.40540540540540543,0
49083.0,0.3963963963963964,0
49100.0,0.38738738738738737,0
49117.0,0.3783783783783784,0
49133.0,0.36036036036036034,0
49150.0,0.35135135135135137,0
49167.0,0.3333333333333333,0
49183.0,0.32432432432432434,0
49200.0,0.3063063063063063,0
49217.0,0.2972972972972973,0
49233.0,0.2882882882882883,0
49250.0,0.2882882882882883,0
49267.0,0.27927927927927926,0
49283.0,0.2882882882882883,0
49300.0,0.2882882882882883,0
49317.0,0.2882882882882883,0
49333.0,0.2882882882882883,0
49350.0,0.2882882882882883,0
49367.0,0.2882882882882883,0
49383.0,0.27927927927927926,0
49400.0,0.27927927927927926,0
49417.0,0.2702702702702703,0
49433.0,0.26126126126126126,0
49450.0,0.26126126126126126,0
49467.0,0.25225225225225223,0
49483.0,0.24324324324324326,0
49500.0,0.23423423423423423,0
49517.0,0.22522522522522523,0
49533.0,0.21621621621621623,0
49550.0,0.2072072072072072,0
49567.0,0.1981981981981982,0
49583.0,0.1891891891891892,0
49600.0,0.1981981981981982,0
49617.0,0.22522522522522523,0
49633.0,0.2702702702702703,0
49650.0,0.3333333333333333,0
49667.0,0.3963963963963964,0
49683.0,0.46846846846846846,0
49700.0,0.5315315315315315,0
49717.0,0.5765765765765766,0
49733.0,0.5855855855855856,1
49750.0,0.5855855855855856,0
49767.0,0.5675675675675675,0
49783.0,0.5405405405405406,0
49800.0,0.5135135135135135,0
49817.0,0.4864864864864865,0
49833.0,0.4594594594594595,0
49850.0,0.43243243243243246,0
49867.0,0.40540540540540543,0
49883.0,0.38738738738738737,0
49900.0,0.3783783783783784,0
49917.0,0.36936936936936937,0
49933.0,0.36936936936936937,0
49950.0,0.36936936936936937,0
49967.0,0.3783783783783784,0
49983.0,0.38738738738738737,0
50000.0,0.3963963963963964,0
50017.0,0.3963963963963964,0
50033.0,0.3963963963963964,0
50050.0,0.38738738738738737,0
50067.0,0.36936936936936937,0
50083.0,0.36036036036036034,0
50100.0,0.34234234234234234,0
50117.0,0.32432432432432434,0
50133.0,0.3063063063063063,0
50150.0,0.2972972972972973,0
50167.0,0.27927927927927926,0
50183.0,0.2702702702702703,0
50200.0,0.25225225225225223,0
50217.0,0.25225225225225223,0
50233.0,0.24324324324324326,0
50250.0,0.24324324324324326,0
50267.0,0.24324324324324326,0
50283.0,0.24324324324324326,0
50300.0,0.24324324324324326,0
50317.0,0.25225225225225223,0
50333.0,0.25225225225225223,0
50350.0,0.25225225225225223,0
50367.0,0.25225225225225223,0
50383.0,0.25225225225225223,0
50400.0,0.24324324324324326,0
50417.0,0.24324324324324326,0
50433.0,0.24324324324324326,0
50450.0,0.23423423423423423,0
50467.0,0.23423423423423423,0
50483.0,0.22522522522522523,0
50500.0,0.21621621621621623,0
50517.0,0.21621621621621623,0
50533.0,0.2072072072072072,0
50550.0,0.2072072072072072,0
50567.0,0.1981981981981982,0
50583.0,0.1981981981981982,0
50600.0,0.1981981981981982,0
50617.0,0.21621621621621623,0
50633.0,0.24324324324324326,0
50650.0,0.2972972972972973,0
50667.0,0.36036036036036034,0
50683.0,0.43243243243243246,0
50700.0,0.5045045045045045,0
50717.0,0.5675675675675675,0
50733.0,0.5945945945945946,0
50750.0,0.6036036036036037,1
50767.0,0.5945945945945946,0
50783.0,0.5675675675675675,0
50800.0,0.5315315315315315,0
50817.0,0.5045045045045045,0
50833.0,0.4774774774774775,0
50850.0,0.45045045045045046,0
50867.0,0.42342342342342343,0
50883.0,0.40540540540540543,0
50900.0,0.38738738738738737,0
50917.0,0.3783783783783784,0
50933.0,0.36936936936936937,0
50950.0,0.36936936936936937,0
50967.0,0.3783783783783784,0
50983.0,0.38738738738738737,0
51000.0,0.3963963963963964,0
51017.0,0.40540540540540543,0
51033.0,0.40540540540540543,0
51050.0,0.40540540540540543,0
51067.0,0.3963963963963964,0
51083.0,0.3783783783783784,0
51100.0,0.36936936936936937,0
51117.0,0.36036036036036034,0
51133.0,0.34234234234234234,0
51150.0,0.32432432432432434,0
51167.0,0.3063063063063063,0
51183.0,0.2882882882882883,0
51200.0,0.2702702702702703,0
51217.0,0.26126126126126126,0
51233.0,0.25225225225225223,0
51250.0,0.24324324324324326,0
51267.0,0.23423423423423423,0
51283.0,0.23423423423423423,0
51300.0,0.23423423423423423,0
51317.0,0.23423423423423423,0
51333.0,0.23423423423423423,0
51350.0,0.23423423423423423,0
51367.0,0.23423423423423423,0
51383.0,0.23423423423423423,0
51400.0,0.23423423423423423,0
51417.0,0.23423423423423423,0
51433.0,0.23423423423423423,0
51450.0,0.22522522522522523,0
51467.0,0.22522522522522523,0
51483.0,0.21621621621621623,0
51500.0,0.2072072072072072,0
51517.0,0.2072072072072072,0
51533.0,0.1981981981981982,0
51550.0,0.1891891891891892,0
51567.0,0.1891891891891892,0
51583.0,0.1891891891891892,0
51600.0,0.2072072072072072,0
51617.0,0.25225225225225223,0
51633.0,0.3063063063063063,0
51650.0,0.36936936936936937,0
51667.0,0.44144144144144143,0
51683.0,0.5045045045045045,0
51700.0,0.5495495495495496,0
51717.0,0.5675675675675675,1
51733.0,0.5675675675675675,0
51750.0,0.5495495495495496,0
51767.0,0.5225225225225225,0
51783.0,0.4954954954954955,0
51800.0,0.46846846846846846,0
51817.0,0.44144144144144143,0
51833.0,0.40540540540540543,0
51850.0,0.3783783783783784,0
51867.0,0.36036036036036034,0
51883.0,0.35135135135135137,0
51900.0,0.3333333333333333,0
51917.0,0.3333333333333333,0
51933.0,0.34234234234234234,0
51950.0,0.36036036036036034,0
51967.0,0.36036036036036034,0
51983.0,0.3783783783783784,0
52000.0,0.3783783783783784,0
52017.0,0.3783783783783784,0
52033.0,0.36936936936936937,0
52050.0,0.36036036036036034,0
52067.0,0.35135135135135137,0
52083.0,0.34234234234234234,0
52100.0,0.32432432432432434,0
52117.0,0.3063063063063063,0
52133.0,0.2882882882882883,0
52150.0,0.27927927927927926,0
52167.0,0.26126126126126126,0
52183.0,0.25225225225225223,0
52200.0,0.24324324324324326,0
52217.0,0.23423423423423423,0
52233.0,0.23423423423423423,0
52250.0,0.22522522522522523,0
52267.0,0.22522522522522523,0
52283.0,0.22522522522522523,0
52300.0,0.22522522522522523,0
52317.0,0.22522522522522523,0
52333.0,0.22522522522522523,0
52350.0,0.23423423423423423,0
52367.0,0.23423423423423423,0
52383.0,0.23423423423423423,0
52400.0,0.22522522522522523,0
52417.0,0.22522522522522523,0
52433.0,0.22522522522522523,0
52450.0,0.21621621621621623,0
52467.0,0.21621621621621623,0
52483.0,0.2072072072072072,0
52500.0,0.21621621621621623,0
52517.0,0.23423423423423423,0
52533.0,0.27927927927927926,0
52550.0,0.35135135135135137,0
52567.0,0.4144144144144144,0
52583.0,0.4864864864864865,0
52600.0,0.5585585585585585,0
52617.0,0.5945945945945946,0
52633.0,0.6126126126126126,1
52650.0,0.6036036036036037,0
52667.0,0.5855855855855856,0
52683.0,0.5585585585585585,0
52700.0,0.5315315315315315,0
52717.0,0.4954954954954955,0
52733.0,0.46846846846846846,0
52750.0,0.44144144144144143,0
52767.0,0.42342342342342343,0
52783.0,0.3963963963963964,0
52800.0,0.3783783783783784,0
52817.0,0.36936936936936937,0
52833.0,0.36036036036036034,0
52850.0,0.36936936936936937,0
52867.0,0.36936936936936937,0
52883.0,0.38738738738738737,0
52900.0,0.3963963963963964,0
52917.0,0.3963963963963964,0
52933.0,0.3963963963963964,0
52950.0,0.38738738738738737,0
52967.0,0.3783783783783784,0
52983.0,0.36936936936936937,0
53000.0,0.36036036036036034,0
53017.0,0.34234234234234234,0
53033.0,0.32432432432432434,0
53050.0,0.3063063063063063,0
53067.0,0.2972972972972973,0
53083.0,0.27927927927927926,0
53100.0,0.2702702702702703,0
53117.0,0.26126126126126126,0
53133.0,0.25225225225225223,0
53150.0,0.24324324324324326,0
53167.0,0.24324324324324326,0
53183.0,0.23423423423423423,0
53200.0,0.23423423423423423,0
53217.0,0.24324324324324326,0
53233.0,0.24324324324324326,0
53250.0,0.24324324324324326,0
53267.0,0.24324324324324326,0
53283.0,0.24324324324324326,0
53300.0,0.24324324324324326,0
53317.0,0.23423423423423423,0
53333.0,0.23423423423423423,0
53350.0,0.22522522522522523,0
53367.0,0.21621621621621623,0
53383.0,0.21621621621621623,0
53400.0,0.2072072072072072,0
53417.0,0.1981981981981982,0
53433.0,0.21621621621621623,0
53450.0,0.24324324324324326,0
53467.0,0.2972972972972973,0
53483.0,0.36036036036036034,0
53500.0,0.44144144144144143,0
53517.0,0.5135135135135135,0
53533.0,0.5765765765765766,0
53550.0,0.6036036036036037,0
53567.0,0.6126126126126126,1
53583.0,0.5945945945945946,0
53600.0,0.5765765765765766,0
53617.0,0.5495495495495496,0
53633.0,0.5135135135135135,0
53650.0,0.4864864864864865,0
53667.0,0.4594594594594595,0
53683.0,0.43243243243243246,0
53700.0,0.4144144144144144,0
53717.0,0.38738738738738737,0
53733.0,0.3783783783783784,0
53750.0,0.36936936936936937,0
53767.0,0.36936936936936937,0
53783.0,0.36936936936936937,0
53800.0,0.3783783783783784,0
53817.0,0.38738738738738737,0
53833.0,0.3963963963963964,0
53850.0,0.3963963963963964,0
53867.0,0.3963963963963964,0
53883.0,0.38738738738738737,0
53900.0,0.3783783783783784,0
53917.0,0.36036036036036034,0
53933.0,0.36036036036036034,0
53950.0,0.34234234234234234,0
53967.0,0.32432432432432434,0
53983.0,0.3063063063063063,0
54000.0,0.2972972972972973,0
54017.0,0.27927927927927926,0
54033.0,0.2702702702702703,0
54050.0,0.26126126126126126,0
54067.0,0.26126126126126126,0
54083.0,0.25225225225225223,0
54100.0,0.25225225225225223,0
54117.0,0.25225225225225223,0
54133.0,0.25225225225225223,0
54150.0,0.26126126126126126,0
54167.0,0.26126126126126126,0
54183.0,0.26126126126126126,0
54200.0,0.26126126126126126,0
54217.0,0.26126126126126126,0
54233.0,0.26126126126126126,0
54250.0,0.25225225225225223,0
54267.0,0.25225225225225223,0
54283.0,0.25225225225225223,0
54300.0,0.24324324324324326,0
54317.0,0.25225225225225223,0
54333.0,0.2702702702702703,0
54350.0,0.3153153153153153,0
54367.0,0.36036036036036034,0
54383.0,0.43243243243243246,0
54400.0,0.4954954954954955,0
54417.0,0.5495495495495496,0
54433.0,0.5855855855855856,0
54450.0,0.5945945945945946,1
54467.0,0.5855855855855856,0
54483.0,0.5675675675675675,0
54500.0,0.5405405405405406,0
54517.0,0.5045045045045045,0
54533.0,0.4774774774774775,0
54550.0,0.45045045045045046,0
54567.0,0.42342342342342343,0
54583.0,0.38738738738738737,0
54600.0,0.36936936936936937,0
54617.0,0.36036036036036034,0
54633.0,0.34234234234234234,0
54650.0,0.34234234234234234,0
54667.0,0.35135135135135137,0
54683.0,0.36036036036036034,0
54700.0,0.36036036036036034,0
54717.0,0.36936936936936937,0
54733.0,0.36936936936936937,0
54750.0,0.36936936936936937,0
54767.0,0.36936936936936937,0
54783.0,0.36036036036036034,0
54800.0,0.35135135135135137,0
54817.0,0.34234234234234234,0
54833.0,0.32432432432432434,0
54850.0,0.3153153153153153,0
54867.0,0.3063063063063063,0
54883.0,0.2882882882882883,0
54900.0,0.27927927927927926,0
54917.0,0.2702702702702703,0
54933.0,0.26126126126126126,0
54950.0,0.26126126126126126,0
54967.0,0.25225225225225223,0
54983.0,0.25225225225225223,0
55000.0,0.25225225225225223,0
55017.0,0.25225225225225223,0
55033.0,0.25225225225225223,0
55050.0,0.25225225225225223,0
55067.0,0.25225225225225223,0
55083.0,0.25225225225225223,0
55100.0,0.25225225225225223,0
55117.0,0.25225225225225223,0
55133.0,0.24324324324324326,0
55150.0,0.24324324324324326,0
55167.0,0.24324324324324326,0
55183.0,0.26126126126126126,0
55200.0,0.3063063063063063,0
55217.0,0.36036036036036034,0
55233.0,0.42342342342342343,0
55250.0,0.4954954954954955,0
55267.0,0.5585585585585585,0
55283.0,0.6126126126126126,0
55300.0,0.6396396396396397,1
55317.0,0.6396396396396397,0
55333.0,0.6216216216216216,0
55350.0,0.6036036036036037,0
55367.0,0.5765765765765766,0
55383.0,0.5405405405405406,0
55400.0,0.5225225225225225,0
55417.0,0.4954954954954955,0
55433.0,0.46846846846846846,0
55450.0,0.45045045045045046,0
55467.0,0.43243243243243246,0
55483.0,0.4144144144144144,0
55500.0,0.4144144144144144,0
55517.0,0.4144144144144144,0
55533.0,0.42342342342342343,0
55550.0,0.43243243243243246,0
55567.0,0.44144144144144143,0
55583.0,0.45045045045045046,0
55600.0,0.45045045045045046,0
55617.0,0.44144144144144143,0
55633.0,0.43243243243243246,0
55650.0,0.42342342342342343,0
55667.0,0.40540540540540543,0
55683.0,0.38738738738738737,0
55700.0,0.36936936936936937,0
55717.0,0.36036036036036034,0
55733.0,0.34234234234234234,0
55750.0,0.3333333333333333,0
55767.0,0.3153153153153153,0
55783.0,0.3063063063063063,0
55800.0,0.2972972972972973,0
55817.0,0.2972972972972973,0
55833.0,0.2882882882882883,0
55850.0,0.2882882882882883,0
55867.0,0.2882882882882883,0
55883.0,0.2882882882882883,0
55900.0,0.2882882882882883,0
55917.0,0.2882882882882883,0
55933.0,0.2882882882882883,0
55950.0,0.2882882882882883,0
55967.0,0.27927927927927926,0
55983.0,0.27927927927927926,0
56000.0,0.2702702702702703,0
56017.0,0.26126126126126126,0
56033.0,0.26126126126126126,0
56050.0,0.26126126126126126,0
56067.0,0.2882882882882883,0
56083.0,0.3333333333333333,0
56100.0,0.3783783783783784,0
56117.0,0.45045045045045046,0
56133.0,0.5225225225225225,0
56150.0,0.5945945945945946,0
56167.0,0.6306306306306306,0
56183.0,0.6576576576576577,1
56200.0,0.6486486486486487,0
56217.0,0.6396396396396397,0
56233.0,0.6126126126126126,0
56250.0,0.5855855855855856,0
56267.0,0.5585585585585585,0
56283.0,0.5405405405405406,0
56300.0,0.5135135135135135,0
56317.0,0.4864864864864865,0
56333.0,0.46846846846846846,0
56350.0,0.45045045045045046,0
56367.0,0.44144144144144143,0
56383.0,0.44144144144144143,0
56400.0,0.44144144144144143,0
56417.0,0.45045045045045046,0
56433.0,0.4594594594594595,0
56450.0,0.46846846846846846,0
56467.0,0.46846846846846846,0
56483.0,0.46846846846846846,0
56500.0,0.4594594594594595,0
56517.0,0.45045045045045046,0
56533.0,0.43243243243243246,0
56550.0,0.42342342342342343,0
56567.0,0.40540540540540543,0
56583.0,0.3963963963963964,0
56600.0,0.38738738738738737,0
56617.0,0.36936936936936937,0
56633.0,0.36036036036036034,0
56650.0,0.36036036036036034,0
56667.0,0.35135135135135137,0
56683.0,0.34234234234234234,0
56700.0,0.34234234234234234,0
56717.0,0.3333333333333333,0
56733.0,0.3333333333333333,0
56750.0,0.32432432432432434,0
56767.0,0.32432432432432434,0
56783.0,0.32432432432432434,0
56800.0,0.3153153153153153,0
56817.0,0.3063063063063063,0
56833.0,0.3063063063063063,0
56850.0,0.2972972972972973,0
56867.0,0.2882882882882883,0
56883.0,0.27927927927927926,0
56900.0,0.2702702702702703,0
56917.0,0.26126126126126126,0
56933.0,0.25225225225225223,0
56950.0,0.24324324324324326,0
56967.0,0.26126126126126126,0
56983.0,0.2882882882882883,0
57000.0,0.34234234234234234,0
57017.0,0.3963963963963964,0
57033.0,0.4774774774774775,0
57050.0,0.5405405405405406,0
57067.0,0.6036036036036037,0
57083.0,0.6306306306306306,0
57100.0,0.6396396396396397,1
57117.0,0.6306306306306306,0
57133.0,0.6126126126126126,0
57150.0,0.5945945945945946,0
57167.0,0.5675675675675675,0
57183.0,0.5405405405405406,0
57200.0,0.5135135135135135,0
57217.0,0.4864864864864865,0
57233.0,0.4594594594594595,0
57250.0,0.44144144144144143,0
57267.0,0.43243243243243246,0
57283.0,0.42342342342342343,0
57300.0,0.43243243243243246,0
57317.0,0.44144144144144143,0
57333.0,0.45045045045045046,0
57350.0,0.4594594594594595,0
57367.0,0.4594594594594595,0
57383.0,0.4594594594594595,0
57400.0,0.45045045045045046,0
57417.0,0.44144144144144143,0
57433.0,0.42342342342342343,0
57450.0,0.4144144144144144,0
57467.0,0.3963963963963964,0
57483.0,0.3783783783783784,0
57500.0,0.36036036036036034,0
57517.0,0.35135135135135137,0
57533.0,0.34234234234234234,0
57550.0,0.32432432432432434,0
57567.0,0.3153153153153153,0
57583.0,0.3063063063063063,0
57600.0,0.3063063063063063,0
57617.0,0.2972972972972973,0
57633.0,0.2972972972972973,0
57650.0,0.2972972972972973,0
57667.0,0.2972972972972973,0
57683.0,0.2972972972972973,0
57700.0,0.2972972972972973,0
57717.0,0.2882882882882883,0
57733.0,0.2882882882882883,0
57750.0,0.2882882882882883,0
57767.0,0.27927927927927926,0
57783.0,0.2702702702702703,0
57800.0,0.2702702702702703,0
57817.0,0.26126126126126126,0
57833.0,0.25225225225225223,0
57850.0,0.24324324324324326,0
57867.0,0.23423423423423423,0
57883.0,0.24324324324324326,0
57900.0,0.2702702702702703,0
57917.0,0.32432432432432434,0
57933.0,0.3783783783783784,0
57950.0,0.4594594594594595,0
57967.0,0.5315315315315315,0
57983.0,0.6036036036036037,0
58000.0,0.6486486486486487,0
58017.0,0.6756756756756757,1
58033.0,0.6756756756756757,0
58050.0,0.6576576576576577,0
58067.0,0.6396396396396397,0
58083.0,0.6126126126126126,0
58100.0,0.5855855855855856,0
58117.0,0.5675675675675675,0
58133.0,0.5405405405405406,0
58150.0,0.5135135135135135,0
58167.0,0.4954954954954955,0
58183.0,0.4774774774774775,0
58200.0,0.46846846846846846,0
58217.0,0.46846846846846846,0
58233.0,0.46846846846846846,0
58250.0,0.4594594594594595,0
58267.0,0.46846846846846846,0
58283.0,0.46846846846846846,0
58300.0,0.46846846846846846,0
58317.0,0.46846846846846846,0
58333.0,0.4594594594594595,0
58350.0,0.46846846846846846,0
58367.0,0.45045045045045046,0
58383.0,0.43243243243243246,0
58400.0,0.4144144144144144,0
58417.0,0.3963963963963964,0
58433.0,0.36936936936936937,0
58450.0,0.36036036036036034,0
58467.0,0.35135135135135137,0
58483.0,0.34234234234234234,0
58500.0,0.3333333333333333,0
58517.0,0.32432432432432434,0
58533.0,0.3153153153153153,0
58550.0,0.3153153153153153,0
58567.0,0.3063063063063063,0
58583.0,0.3063063063063063,0
58600.0,0.3063063063063063,0
58617.0,0.3063063063063063,0
58633.0,0.2972972972972973,0
58650.0,0.2972972972972973,0
58667.0,0.2882882882882883,0
58683.0,0.2882882882882883,0
58700.0,0.27927927927927926,0
58717.0,0.2702702702702703,0
58733.0,0.26126126126126126,0
58750.0,0.26126126126126126,0
58767.0,0.25225225225225223,0
58783.0,0.24324324324324326,0
58800.0,0.23423423423423423,0
58817.0,0.22522522522522523,0
58833.0,0.21621621621621623,0
58850.0,0.21621621621621623,0
58867.0,0.21621621621621623,0
58883.0,0.23423423423423423,0
58900.0,0.2882882882882883,0
58917.0,0.35135135135135137,0
58933.0,0.42342342342342343,0
58950.0,0.5045045045045045,0
58967.0,0.5855855855855856,0
58983.0,0.6486486486486487,0
59000.0,0.6846846846846847,0
59017.0,0.6936936936936937,1
59033.0,0.6846846846846847,0
59050.0,0.6666666666666666,0
59067.0,0.6216216216216216,0
59083.0,0.6036036036036037,0
59100.0,0.5765765765765766,0
59117.0,0.5495495495495496,0
59133.0,0.5315315315315315,0
59150.0,0.5045045045045045,0
59167.0,0.5135135135135135,0
59183.0,0.4954954954954955,0
59200.0,0.4864864864864865,0
59217.0,0.4864864864864865,0
59233.0,0.4954954954954955,0
59250.0,0.4954954954954955,0
59267.0,0.4864864864864865,0
59283.0,0.4864864864864865,0
59300.0,0.4864864864864865,0
59317.0,0.4774774774774775,0
59333.0,0.4594594594594595,0
59350.0,0.44144144144144143,0
59367.0,0.45045045045045046,0
59383.0,0.43243243243243246,0
59400.0,0.40540540540540543,0
59417.0,0.38738738738738737,0
59433.0,0.36936936936936937,0
59450.0,0.36036036036036034,0
59467.0,0.32432432432432434,0
59483.0,0.3153153153153153,0
59500.0,0.3063063063063063,0
59517.0,0.2972972972972973,0
59533.0,0.2972972972972973,0
59550.0,0.2882882882882883,0
59567.0,0.3153153153153153,0
59583.0,0.3063063063063063,0
59600.0,0.3063063063063063,0
59617.0,0.3063063063063063,0
59633.0,0.2972972972972973,0
59650.0,0.2972972972972973,0
59667.0,0.2882882882882883,0
59683.0,0.27927927927927926,0
59700.0,0.2702702702702703,0
59717.0,0.2702702702702703,0
59733.0,0.26126126126126126,0
59750.0,0.25225225225225223,0
59767.0,0.24324324324324326,0
59783.0,0.24324324324324326,0
59800.0,0.23423423423423423,0
59817.0,0.22522522522522523,0
59833.0,0.21621621621621623,0
59850.0,0.21621621621621623,0
59867.0,0.2072072072072072,0
59883.0,0.21621621621621623,0
59900.0,0.24324324324324326,0
59917.0,0.2972972972972973,0
59933.0,0.36036036036036034,0
59950.0,0.44144144144144143,0
59967.0,0.5225225225225225,0
59983.0,0.5765765765765766,0
60000.0,0.6306306306306306,0
60017.0,0.6306306306306306,0
60033.0,0.6396396396396397,1
60050.0,0.6306306306306306,0
60067.0,0.6216216216216216,0
60083.0,0.6036036036036037,0
60100.0,0.5945945945945946,0
60117.0,0.6036036036036037,0
60133.0,0.5855855855855856,0
60150.0,0.5675675675675675,0
60167.0,0.5315315315315315,0
60183.0,0.5405405405405406,0
60200.0,0.5225225225225225,0
60217.0,0.5225225225225225,0
60233.0,0.4954954954954955,0
60250.0,0.4954954954954955,0
60267.0,0.4954954954954955,0
60283.0,0.46846846846846846,0
60300.0,0.4594594594594595,0
60317.0,0.44144144144144143,0
60333.0,0.43243243243243246,0
60350.0,0.4144144144144144,0
60367.0,0.42342342342342343,0
60383.0,0.40540540540540543,0
60400.0,0.3963963963963964,0
60417.0,0.38738738738738737,0
60433.0,0.3783783783783784,0
60450.0,0.36936936936936937,0
60467.0,0.36036036036036034,0
60483.0,0.3783783783783784,0
60500.0,0.36936936936936937,0
60517.0,0.36036036036036034,0
60533.0,0.36936936936936937,0
60550.0,0.36036036036036034,0
60567.0,0.36036036036036034,0
60583.0,0.35135135135135137,0
60600.0,0.35135135135135137,0
60617.0,0.34234234234234234,0
60633.0,0.3333333333333333,0
60650.0,0.32432432432432434,0
60667.0,0.3153153153153153,0
60683.0,0.3153153153153153,0
60700.0,0.3063063063063063,0
60717.0,0.2972972972972973,0
60733.0,0.2882882882882883,0
60750.0,0.2702702702702703,0
60767.0,0.2702702702702703,0
60783.0,0.26126126126126126,0
60800.0,0.25225225225225223,0
60817.0,0.24324324324324326,0
60833.0,0.23423423423423423,0
60850.0,0.22522522522522523,0
60867.0,0.21621621621621623,0
60883.0,0.21621621621621623,0
60900.0,0.2072072072072072,0
60917.0,0.21621621621621623,0
60933.0,0.24324324324324326,0
60950.0,0.2882882882882883,0
60967.0,0.36036036036036034,0
60983.0,0.4144144144144144,0
61000.0,0.4864864864864865,0
61017.0,0.5495495495495496,0
61033.0,0.5855855855855856,0
61050.0,0.6216216216216216,1
61067.0,0.6126126126126126,0
61083.0,0.6126126126126126,0
61100.0,0.5945945945945946,0
61117.0,0.5765765765765766,0
61133.0,0.5495495495495496,0
61150.0,0.5135135135135135,0
61167.0,0.4864864864864865,0
61183.0,0.4594594594594595,0
61200.0,0.44144144144144143,0
61217.0,0.42342342342342343,0
61233.0,0.40540540540540543,0
61250.0,0.3963963963963964,0
61267.0,0.3963963963963964,0
61283.0,0.3963963963963964,0
